sample_index,raw_code,voltage_mV,sample_rate_hz
0,2046,-0.976562,25000000.000
1,2047,-0.488281,25000000.000
2,2044,-1.953125,25000000.000
3,2045,-1.464844,25000000.000
4,2045,-1.464844,25000000.000
5,2047,-0.488281,25000000.000
6,2046,-0.976562,25000000.000
7,2047,-0.488281,25000000.000
8,2047,-0.488281,25000000.000
9,2044,-1.953125,25000000.000
10,2045,-1.464844,25000000.000
11,2046,-0.976562,25000000.000
12,2047,-0.488281,25000000.000
13,2044,-1.953125,25000000.000
14,2045,-1.464844,25000000.000
15,2046,-0.976562,25000000.000
16,2046,-0.976562,25000000.000
17,2047,-0.488281,25000000.000
18,2045,-1.464844,25000000.000
19,2045,-1.464844,25000000.000
20,2046,-0.976562,25000000.000
21,2047,-0.488281,25000000.000
22,2044,-1.953125,25000000.000
23,2049,0.488281,25000000.000
24,2047,-0.488281,25000000.000
25,2048,0.000000,25000000.000
26,2046,-0.976562,25000000.000
27,2046,-0.976562,25000000.000
28,2048,0.000000,25000000.000
29,2047,-0.488281,25000000.000
30,2048,0.000000,25000000.000
31,2045,-1.464844,25000000.000
32,2047,-0.488281,25000000.000
33,2049,0.488281,25000000.000
34,2046,-0.976562,25000000.000
35,2047,-0.488281,25000000.000
36,2044,-1.953125,25000000.000
37,2047,-0.488281,25000000.000
38,2045,-1.464844,25000000.000
39,2047,-0.488281,25000000.000
40,2045,-1.464844,25000000.000
41,2046,-0.976562,25000000.000
42,2046,-0.976562,25000000.000
43,2049,0.488281,25000000.000
44,2046,-0.976562,25000000.000
45,2045,-1.464844,25000000.000
46,2048,0.000000,25000000.000
47,2046,-0.976562,25000000.000
48,2047,-0.488281,25000000.000
49,2046,-0.976562,25000000.000
50,2046,-0.976562,25000000.000
51,2046,-0.976562,25000000.000
52,2048,0.000000,25000000.000
53,2048,0.000000,25000000.000
54,2045,-1.464844,25000000.000
55,2047,-0.488281,25000000.000
56,2047,-0.488281,25000000.000
57,2046,-0.976562,25000000.000
58,2047,-0.488281,25000000.000
59,2048,0.000000,25000000.000
60,2047,-0.488281,25000000.000
61,2046,-0.976562,25000000.000
62,2048,0.000000,25000000.000
63,2044,-1.953125,25000000.000
64,2047,-0.488281,25000000.000
65,2047,-0.488281,25000000.000
66,2047,-0.488281,25000000.000
67,2046,-0.976562,25000000.000
68,2047,-0.488281,25000000.000
69,2047,-0.488281,25000000.000
70,2046,-0.976562,25000000.000
71,2047,-0.488281,25000000.000
72,2044,-1.953125,25000000.000
73,2047,-0.488281,25000000.000
74,2046,-0.976562,25000000.000
75,2046,-0.976562,25000000.000
76,2045,-1.464844,25000000.000
77,2046,-0.976562,25000000.000
78,2048,0.000000,25000000.000
79,2045,-1.464844,25000000.000
80,2046,-0.976562,25000000.000
81,2044,-1.953125,25000000.000
82,2047,-0.488281,25000000.000
83,2046,-0.976562,25000000.000
84,2045,-1.464844,25000000.000
85,2047,-0.488281,25000000.000
86,2047,-0.488281,25000000.000
87,2048,0.000000,25000000.000
88,2047,-0.488281,25000000.000
89,2048,0.000000,25000000.000
90,2050,0.976562,25000000.000
91,2050,0.976562,25000000.000
92,2052,1.953125,25000000.000
93,2051,1.464844,25000000.000
94,2051,1.464844,25000000.000
95,2052,1.953125,25000000.000
96,2052,1.953125,25000000.000
97,2052,1.953125,25000000.000
98,2055,3.417969,25000000.000
99,2056,3.906250,25000000.000
100,2055,3.417969,25000000.000
101,2058,4.882812,25000000.000
102,2053,2.441406,25000000.000
103,2055,3.417969,25000000.000
104,2056,3.906250,25000000.000
105,2059,5.371094,25000000.000
106,2056,3.906250,25000000.000
107,2057,4.394531,25000000.000
108,2056,3.906250,25000000.000
109,2057,4.394531,25000000.000
110,2058,4.882812,25000000.000
111,2057,4.394531,25000000.000
112,2056,3.906250,25000000.000
113,2056,3.906250,25000000.000
114,2055,3.417969,25000000.000
115,2055,3.417969,25000000.000
116,2053,2.441406,25000000.000
117,2054,2.929688,25000000.000
118,2050,0.976562,25000000.000
119,2052,1.953125,25000000.000
120,2050,0.976562,25000000.000
121,2052,1.953125,25000000.000
122,2047,-0.488281,25000000.000
123,2049,0.488281,25000000.000
124,2049,0.488281,25000000.000
125,2046,-0.976562,25000000.000
126,2046,-0.976562,25000000.000
127,2047,-0.488281,25000000.000
128,2046,-0.976562,25000000.000
129,2044,-1.953125,25000000.000
130,2046,-0.976562,25000000.000
131,2045,-1.464844,25000000.000
132,2046,-0.976562,25000000.000
133,2044,-1.953125,25000000.000
134,2046,-0.976562,25000000.000
135,2043,-2.441406,25000000.000
136,2047,-0.488281,25000000.000
137,2047,-0.488281,25000000.000
138,2045,-1.464844,25000000.000
139,2050,0.976562,25000000.000
140,2049,0.488281,25000000.000
141,2048,0.000000,25000000.000
142,2048,0.000000,25000000.000
143,2050,0.976562,25000000.000
144,2051,1.464844,25000000.000
145,2050,0.976562,25000000.000
146,2051,1.464844,25000000.000
147,2049,0.488281,25000000.000
148,2049,0.488281,25000000.000
149,2048,0.000000,25000000.000
150,2048,0.000000,25000000.000
151,2046,-0.976562,25000000.000
152,2045,-1.464844,25000000.000
153,2045,-1.464844,25000000.000
154,2042,-2.929688,25000000.000
155,2044,-1.953125,25000000.000
156,2041,-3.417969,25000000.000
157,2040,-3.906250,25000000.000
158,2038,-4.882812,25000000.000
159,2040,-3.906250,25000000.000
160,2036,-5.859375,25000000.000
161,2033,-7.324219,25000000.000
162,2036,-5.859375,25000000.000
163,2034,-6.835938,25000000.000
164,2032,-7.812500,25000000.000
165,2033,-7.324219,25000000.000
166,2034,-6.835938,25000000.000
167,2032,-7.812500,25000000.000
168,2034,-6.835938,25000000.000
169,2035,-6.347656,25000000.000
170,2035,-6.347656,25000000.000
171,2039,-4.394531,25000000.000
172,2041,-3.417969,25000000.000
173,2042,-2.929688,25000000.000
174,2046,-0.976562,25000000.000
175,2046,-0.976562,25000000.000
176,2050,0.976562,25000000.000
177,2051,1.464844,25000000.000
178,2055,3.417969,25000000.000
179,2055,3.417969,25000000.000
180,2060,5.859375,25000000.000
181,2062,6.835938,25000000.000
182,2063,7.324219,25000000.000
183,2062,6.835938,25000000.000
184,2065,8.300781,25000000.000
185,2068,9.765625,25000000.000
186,2067,9.277344,25000000.000
187,2067,9.277344,25000000.000
188,2065,8.300781,25000000.000
189,2066,8.789062,25000000.000
190,2065,8.300781,25000000.000
191,2064,7.812500,25000000.000
192,2062,6.835938,25000000.000
193,2058,4.882812,25000000.000
194,2056,3.906250,25000000.000
195,2055,3.417969,25000000.000
196,2051,1.464844,25000000.000
197,2044,-1.953125,25000000.000
198,2041,-3.417969,25000000.000
199,2039,-4.394531,25000000.000
200,2033,-7.324219,25000000.000
201,2030,-8.789062,25000000.000
202,2025,-11.230469,25000000.000
203,2024,-11.718750,25000000.000
204,2023,-12.207031,25000000.000
205,2019,-14.160156,25000000.000
206,2017,-15.136719,25000000.000
207,2020,-13.671875,25000000.000
208,2017,-15.136719,25000000.000
209,2015,-16.113281,25000000.000
210,2017,-15.136719,25000000.000
211,2014,-16.601562,25000000.000
212,2019,-14.160156,25000000.000
213,2021,-13.183594,25000000.000
214,2026,-10.742188,25000000.000
215,2023,-12.207031,25000000.000
216,2030,-8.789062,25000000.000
217,2036,-5.859375,25000000.000
218,2038,-4.882812,25000000.000
219,2041,-3.417969,25000000.000
220,2045,-1.464844,25000000.000
221,2054,2.929688,25000000.000
222,2058,4.882812,25000000.000
223,2058,4.882812,25000000.000
224,2064,7.812500,25000000.000
225,2064,7.812500,25000000.000
226,2070,10.742188,25000000.000
227,2070,10.742188,25000000.000
228,2071,11.230469,25000000.000
229,2072,11.718750,25000000.000
230,2073,12.207031,25000000.000
231,2073,12.207031,25000000.000
232,2078,14.648438,25000000.000
233,2070,10.742188,25000000.000
234,2063,7.324219,25000000.000
235,2060,5.859375,25000000.000
236,2058,4.882812,25000000.000
237,2054,2.929688,25000000.000
238,2046,-0.976562,25000000.000
239,2051,1.464844,25000000.000
240,2039,-4.394531,25000000.000
241,2033,-7.324219,25000000.000
242,2027,-10.253906,25000000.000
243,2027,-10.253906,25000000.000
244,2018,-14.648438,25000000.000
245,2012,-17.578125,25000000.000
246,2011,-18.066406,25000000.000
247,2008,-19.531250,25000000.000
248,2003,-21.972656,25000000.000
249,2001,-22.949219,25000000.000
250,2000,-23.437500,25000000.000
251,1998,-24.414062,25000000.000
252,1996,-25.390625,25000000.000
253,2003,-21.972656,25000000.000
254,2001,-22.949219,25000000.000
255,2001,-22.949219,25000000.000
256,2008,-19.531250,25000000.000
257,2010,-18.554688,25000000.000
258,2015,-16.113281,25000000.000
259,2014,-16.601562,25000000.000
260,2024,-11.718750,25000000.000
261,2027,-10.253906,25000000.000
262,2036,-5.859375,25000000.000
263,2032,-7.812500,25000000.000
264,2046,-0.976562,25000000.000
265,2044,-1.953125,25000000.000
266,2056,3.906250,25000000.000
267,2052,1.953125,25000000.000
268,2062,6.835938,25000000.000
269,2069,10.253906,25000000.000
270,2067,9.277344,25000000.000
271,2070,10.742188,25000000.000
272,2075,13.183594,25000000.000
273,2065,8.300781,25000000.000
274,2073,12.207031,25000000.000
275,2071,11.230469,25000000.000
276,2069,10.253906,25000000.000
277,2063,7.324219,25000000.000
278,2062,6.835938,25000000.000
279,2061,6.347656,25000000.000
280,2054,2.929688,25000000.000
281,2050,0.976562,25000000.000
282,2047,-0.488281,25000000.000
283,2044,-1.953125,25000000.000
284,2036,-5.859375,25000000.000
285,2035,-6.347656,25000000.000
286,2031,-8.300781,25000000.000
287,2031,-8.300781,25000000.000
288,2022,-12.695312,25000000.000
289,2023,-12.207031,25000000.000
290,2021,-13.183594,25000000.000
291,2022,-12.695312,25000000.000
292,2020,-13.671875,25000000.000
293,2021,-13.183594,25000000.000
294,2022,-12.695312,25000000.000
295,2023,-12.207031,25000000.000
296,2033,-7.324219,25000000.000
297,2026,-10.742188,25000000.000
298,2029,-9.277344,25000000.000
299,2026,-10.742188,25000000.000
300,2041,-3.417969,25000000.000
301,2042,-2.929688,25000000.000
302,2051,1.464844,25000000.000
303,2051,1.464844,25000000.000
304,2060,5.859375,25000000.000
305,2068,9.765625,25000000.000
306,2072,11.718750,25000000.000
307,2071,11.230469,25000000.000
308,2078,14.648438,25000000.000
309,2079,15.136719,25000000.000
310,2082,16.601562,25000000.000
311,2082,16.601562,25000000.000
312,2083,17.089844,25000000.000
313,2082,16.601562,25000000.000
314,2077,14.160156,25000000.000
315,2078,14.648438,25000000.000
316,2073,12.207031,25000000.000
317,2070,10.742188,25000000.000
318,2068,9.765625,25000000.000
319,2066,8.789062,25000000.000
320,2055,3.417969,25000000.000
321,2045,-1.464844,25000000.000
322,2028,-9.765625,25000000.000
323,2031,-8.300781,25000000.000
324,2025,-11.230469,25000000.000
325,2030,-8.789062,25000000.000
326,2014,-16.601562,25000000.000
327,2016,-15.625000,25000000.000
328,2011,-18.066406,25000000.000
329,2010,-18.554688,25000000.000
330,2011,-18.066406,25000000.000
331,2011,-18.066406,25000000.000
332,2016,-15.625000,25000000.000
333,2018,-14.648438,25000000.000
334,2032,-7.812500,25000000.000
335,2036,-5.859375,25000000.000
336,2057,4.394531,25000000.000
337,2009,-19.042969,25000000.000
338,2041,-3.417969,25000000.000
339,2045,-1.464844,25000000.000
340,2068,9.765625,25000000.000
341,2073,12.207031,25000000.000
342,2084,17.578125,25000000.000
343,2086,18.554688,25000000.000
344,2107,28.808594,25000000.000
345,2114,32.226562,25000000.000
346,2130,40.039062,25000000.000
347,2128,39.062500,25000000.000
348,2144,46.875000,25000000.000
349,2150,49.804688,25000000.000
350,2157,53.222656,25000000.000
351,2157,53.222656,25000000.000
352,2162,55.664062,25000000.000
353,2170,59.570312,25000000.000
354,2167,58.105469,25000000.000
355,2169,59.082031,25000000.000
356,2168,58.593750,25000000.000
357,2166,57.617188,25000000.000
358,2161,55.175781,25000000.000
359,2161,55.175781,25000000.000
360,2143,46.386719,25000000.000
361,2129,39.550781,25000000.000
362,2116,33.203125,25000000.000
363,2113,31.738281,25000000.000
364,2083,17.089844,25000000.000
365,2064,7.812500,25000000.000
366,2047,-0.488281,25000000.000
367,2045,-1.464844,25000000.000
368,2010,-18.554688,25000000.000
369,1995,-25.878906,25000000.000
370,1973,-36.621094,25000000.000
371,1973,-36.621094,25000000.000
372,1939,-53.222656,25000000.000
373,1922,-61.523438,25000000.000
374,1907,-68.847656,25000000.000
375,1907,-68.847656,25000000.000
376,1887,-78.613281,25000000.000
377,1881,-81.542969,25000000.000
378,1882,-81.054688,25000000.000
379,1882,-81.054688,25000000.000
380,1892,-76.171875,25000000.000
381,1904,-70.312500,25000000.000
382,1918,-63.476562,25000000.000
383,1918,-63.476562,25000000.000
384,1952,-46.875000,25000000.000
385,1970,-38.085938,25000000.000
386,1988,-29.296875,25000000.000
387,1995,-25.878906,25000000.000
388,2034,-6.835938,25000000.000
389,2054,2.929688,25000000.000
390,2078,14.648438,25000000.000
391,2078,14.648438,25000000.000
392,2119,34.667969,25000000.000
393,2137,43.457031,25000000.000
394,2156,52.734375,25000000.000
395,2156,52.734375,25000000.000
396,2180,64.453125,25000000.000
397,2186,67.382812,25000000.000
398,2189,68.847656,25000000.000
399,2187,67.871094,25000000.000
400,2185,66.894531,25000000.000
401,2180,64.453125,25000000.000
402,2169,59.082031,25000000.000
403,2169,59.082031,25000000.000
404,2149,49.316406,25000000.000
405,2135,42.480469,25000000.000
406,2117,33.691406,25000000.000
407,2117,33.691406,25000000.000
408,2077,14.160156,25000000.000
409,2055,3.417969,25000000.000
410,2034,-6.835938,25000000.000
411,2032,-7.812500,25000000.000
412,1991,-27.832031,25000000.000
413,1971,-37.597656,25000000.000
414,1954,-45.898438,25000000.000
415,1951,-47.363281,25000000.000
416,1925,-60.058594,25000000.000
417,1918,-63.476562,25000000.000
418,1913,-65.917969,25000000.000
419,1912,-66.406250,25000000.000
420,1910,-67.382812,25000000.000
421,1918,-63.476562,25000000.000
422,1925,-60.058594,25000000.000
423,1925,-60.058594,25000000.000
424,1945,-50.292969,25000000.000
425,1957,-44.433594,25000000.000
426,1972,-37.109375,25000000.000
427,1975,-35.644531,25000000.000
428,2010,-18.554688,25000000.000
429,2025,-11.230469,25000000.000
430,2047,-0.488281,25000000.000
431,2047,-0.488281,25000000.000
432,2085,18.066406,25000000.000
433,2107,28.808594,25000000.000
434,2122,36.132812,25000000.000
435,2122,36.132812,25000000.000
436,2152,50.781250,25000000.000
437,2167,58.105469,25000000.000
438,2174,61.523438,25000000.000
439,2175,62.011719,25000000.000
440,2186,67.382812,25000000.000
441,2184,66.406250,25000000.000
442,2185,66.894531,25000000.000
443,2182,65.429688,25000000.000
444,2170,59.570312,25000000.000
445,2160,54.687500,25000000.000
446,2151,50.292969,25000000.000
447,2149,49.316406,25000000.000
448,2119,34.667969,25000000.000
449,2104,27.343750,25000000.000
450,2082,16.601562,25000000.000
451,2080,15.625000,25000000.000
452,2044,-1.953125,25000000.000
453,2023,-12.207031,25000000.000
454,2001,-22.949219,25000000.000
455,2000,-23.437500,25000000.000
456,1967,-39.550781,25000000.000
457,1951,-47.363281,25000000.000
458,1940,-52.734375,25000000.000
459,1940,-52.734375,25000000.000
460,1926,-59.570312,25000000.000
461,1920,-62.500000,25000000.000
462,1923,-61.035156,25000000.000
463,1921,-62.011719,25000000.000
464,1929,-58.105469,25000000.000
465,1935,-55.175781,25000000.000
466,1941,-52.246094,25000000.000
467,1943,-51.269531,25000000.000
468,1964,-41.015625,25000000.000
469,1981,-32.714844,25000000.000
470,1994,-26.367188,25000000.000
471,1998,-24.414062,25000000.000
472,2032,-7.812500,25000000.000
473,2049,0.488281,25000000.000
474,2067,9.277344,25000000.000
475,2069,10.253906,25000000.000
476,2094,22.460938,25000000.000
477,2103,26.855469,25000000.000
478,2110,30.273438,25000000.000
479,2112,31.250000,25000000.000
480,2125,37.597656,25000000.000
481,2127,38.574219,25000000.000
482,2132,41.015625,25000000.000
483,2128,39.062500,25000000.000
484,2130,40.039062,25000000.000
485,2127,38.574219,25000000.000
486,2122,36.132812,25000000.000
487,2125,37.597656,25000000.000
488,2103,26.855469,25000000.000
489,2091,20.996094,25000000.000
490,2081,16.113281,25000000.000
491,2080,15.625000,25000000.000
492,2056,3.906250,25000000.000
493,2035,-6.347656,25000000.000
494,2032,-7.812500,25000000.000
495,2045,-1.464844,25000000.000
496,1993,-26.855469,25000000.000
497,1987,-29.785156,25000000.000
498,1980,-33.203125,25000000.000
499,1982,-32.226562,25000000.000
500,1968,-39.062500,25000000.000
501,1965,-40.527344,25000000.000
